Date Time (UTC),Device,Direction,Payload,Approx Lat/Lng,Payload (Text),Length (Bytes),Credits
22/Feb/2026 21:07:42,RockBLOCK 231709 - Head-03,MO,699a1d9236dfd547b9dc4786b2fcb60a5f0447b667478f93fcee0a6a2647957147a298fcb60a69d047abfd47832ffcc30a6a0247eb754801a3fcc70a6a4c47fbd047f1d5fcde0a6cbe485ce1486d9afc970a723c48bf87489a84fc9c0a753848b85e48d8b8fcae0a7d0e48bd1248e893fcde0a739448d70648fb20fcdc0a829848d4b9491b92fcba0a878a37070a36fd2cfd0c0a608e316d69317818fcae0a609c31238031204cfc760a60b33343273350abfcff0a60a1361ec536157afcb90a60d23c04f53bef73fc9d0a60a040f3bd40f9c1fcb90a5c9a44651644649efcaa0a6132464086465272fcd20a6374473eb8473ac4fce80a618c479f52479f14fcc70a64b047b92847de11fcbf0a63f247af4b47cccffcaf0a6387342843344ce1fcbd0a607231f35631fb3efcd90a5fcd31342831063cfccd0a606130abac309560fcbb0a609630c12730d04bfcf70a607f3169ec,"-74.99325,0.0",,340,7
22/Feb/2026 17:40:55,RockBLOCK 231710 - Head-04,MO,6999ed8a36a27a33426833343f63d210fca538b70238b0e363c797fc8445144745009263bfc3fc964785c94781b163c4e7fca2479d8647a8fc63b726fc7f478b8a47965463c8adfc6a47df4447d7f863bb35fcb2480fdc48090263bb4dfc3b4868e448547a63bd57fc7448ac1c4889dd63bbfafc5b48daf048bcf563b9a5fc6148d9a348f9ff63b76dfc45490b1b490a8b63baf4fc6c48fd31491def63bd11fc6648f59349079663c084fc7e48c84648ffe863a953fc4a48cc5348c00d63bbeafcc2487d444878d863b03afcb34827ba48162d63b5c4fc7d481081480efa63bdebfc74332ac9331a3263bfcafc8934fe493505d463ccfafc8037e53d37d75563b300fc763d786d3d9b9063b6effc7c46480a46725c63b406fc871a29,"-74.99325,0.0",,284,6
22/Feb/2026 09:06:53,RockBLOCK 231709 - Head-03,MO,314ae7fcd60a580c31e50431f234fd060a57a132e4da32ddd8fc970a582f347d633492aefcbe0a56ff362595360e07fcf50a576719ec,"-75.02785,0.13871666666666668",,54,2
22/Feb/2026 09:06:43,RockBLOCK 231709 - Head-03,MO,699974d236dfbe4156cf412897fcbe0a565047af6747888bfceb0a60e34791e5479f20fcb50a611647a6ed477e25fcc10a60ba47e5d747fbf9fcc60a610c47f5e847ebe8fce20a63704859b6486a72fc9e0a68eb48bead4899b0fc9e0a6bdd48b78448d7f4fca90a74f448bca548e82afcd90a6a5448d6bb48fad0fcd40a792248d44c491b24fcb40a7e183760ba3748a4fd160a57952fbd072fcdbefcb80a57a2310b22310821fc7a0a57af332cd4333a63fd070a5799361646360d04fcc90a57c73c0bd83bf650fc9f0a579640ff01410507fcbf0a53f5446f41446ec3fcba0a58334647d84659c7fcde0a5a66474350473f60fcf50a589247a1cd47a186fcd60a5b9247ba4847df31fcc20a5aea47af9b47cd18fcc20a5a7e319b2831be78fcbf0a5774301958302103fce70a56e72ff80e2fca07fcc90a57753020123008ccfcb90a57a030961d30a5cffd020a578c314300,"-75.02771666666666,0.27745",,340,7
21/Feb/2026 21:06:55,RockBLOCK 231709 - Head-03,MO,313483fcd40a4d5631cd4c31da90fd080a4ce432d38a32cc95fc990a4d723471f8348748fcbb0a4c46361fcb360836fcf20a4cac19e4,"-75.0716,-0.2781166666666667",,54,2
21/Feb/2026 21:06:43,RockBLOCK 231709 - Head-03,MO,6998cc1236df0a391c1638f1e2fcb20a4c0e47c8a547a232fced0a55fb47934947a085fcb80a570a47a9ea478133fcc70a55dc47ec3148028ffcca0a563048022747f856fce70a5887486279487347fca10a5df548c265489d5bfc9b0a60dc48ba0f48da7cfcad0a6b6948be3f48e9bbfcd50a5f7348d7a548fbbbfcd60a6e0b48d50d491beafcb90a72fe2cc7e42cd56ffd080a4d602f92972fa846fcb40a4d0230f5a130f238fc750a4cf4331ae133287bfcfb0a4cd53610cb36078dfcb20a4d0c3c13933bfe1afc9e0a4cd7410a8441108bfcb90a49ad44795b4478e4fcae0a4d77464f2d466113fcd40a4f934747dd4743e3fcef0a4dd747a43447a3effcc80a50b447bb4847e045fcbf0a502247afd447cd62fcbc0a4fb22ed0292ef045fcb50a4d132fdd472fe454fcd80a4c40303df7300fa4fcc80a4cbd305302303c7efcc30a4ce53092b130a1d4fcfd0a4ccc312c95,"-75.0625,-0.13906666666666664",,340,7
21/Feb/2026 17:40:55,RockBLOCK 231710 - Head-04,MO,69989c0a369e073323bd33159563d213fcb138c61c38bff663c7a1fc78456369454f9963bfcdfc9047a0b1479c9a63c4e7fc9e47a35447aece63b717fc82478d4447982063c8bafc6447e93547e1f363bb46fcab481fb84818d963bb57fc3b486fc4485b5863bd57fc7448b2d048908d63bbfdfc6248dd0648bf0263b9a9fc6048dad748fb3763b77afc4f490b9f490b0e63baf2fc6a48fd71491e2263bd1afc6c48f5a04907a663c092fc7648c84948ffe963a95afc4c48cc6148c02363bbebfcc6487d5f4878e063b03afcc04827c948163a63b5d0fc7748108b480f0c63bdf3fc7433077232f6eb63bfbcfc8234eb0134f29963ccf5fc7e37e4ae37d6cd63b2fbfc743d8b7d3daea663b6f6fc75465523467f8d63b411fc8819ca,"-75.02788333333334,0.0",,284,6
21/Feb/2026 09:07:44,RockBLOCK 231709 - Head-03,MO,3103e0fcd40a4bc131ab4731b86afd010a4b4c32b88f32b18afca10a4bd8346129347674fcbf0a4aa736159b35fe17fcf50a4b0b19f5,"-75.02788333333334,0.0",,54,2
21/Feb/2026 09:07:32,RockBLOCK 231709 - Head-03,MO,6998235236df05262d97260c19fcb80a4bd447d19447aaf7fced0a542f47953447a26afcad0a54e647ae2347855efcbe0a541647f2824808d5fcca0a546c48094a47ff54fce80a56bc4866e24877a2fca00a5c2048c430489f28fc9a0a5f0548bb9b48dbe9fcac0a6a4948bf2348ea9efcdf0a5db948d82c48fc45fcd50a6c2148d581491c55fcbb0a71202ec6912ee295fd140a4c2b2ff58830083cfcb60a4b5a30cb7430c859fc7e0a4b5b33050a3312c7fd030a4b3d36093636000dfcbf0a4b743c1adc3c056ffca00a4b3f4115fe411c03fcbd0a486c44837a4482f7fcb40a4be1465669466846fcd40a4ded474c5247485dfcfc0a4c4347a68947a63dfccf0a4f0147bc4e47e135fcc50a4e8447b01047cd8dfcb70a4e0e3004273024d2fcbc0a4b72304bce305328fcde0a4a9d3042eb3014b0fccd0a4b20303919302211fcc40a4b4b3055423064e9fcfa0a4b3830fc01,"-75.02788333333334,0.0",,340,7
21/Feb/2026 09:06:45,RockBLOCK 231709 - Head-03,MO,,"-75.02785,0.13871666666666668",,0,1
20/Feb/2026 21:07:00,RockBLOCK 231709 - Head-03,MO,30eb62fcd70a52903194ab31a1dafd070a521d32a7cf32a0edfc9e0a52a9345676346bd6fcbf0a517c36106135f8e2fcf60a51e119f5,"-75.02788333333334,0.0",,54,2
20/Feb/2026 21:06:37,RockBLOCK 231709 - Head-03,MO,69977a9236ddab2fd8682fb225fcbc0a51e047dc0647b599fcef0a5ae547971847a442fcbc0a59f947b5a5478d1bfcbc0a5ad747fcfd4813b9fccd0a5b2b481701480d79fce30a5d73486ccb487da3fca00a62d948c5d848a0befc9b0a65b248bcf648dd47fcaf0a70f348c01348eb83fcdd0a648748d8c048fccdfcda0a72cd48d601491ceafcbe0a77dd2e600c2e7b85fd130a52c9301dac302de5fcba0a522730a77630a472fc7d0a522932f3033300d9fd010a520f3603e035facafcbd0a52423c22903c0d1afca60a520c41215641275afcb70a4f6a448d68448ce8fcad0a52b4465d74466f4ffcd80a54b047509d474c9bfceb0a531c47a8b847a86dfcd20a55ba47bd2347e21afcc00a554e47b01a47cd9bfcb90a54d530a89730ca40fcbc0a524630ab1c30b2a5fce20a5169306b66303d9dfcc90a51ec30144f2ffe3bfcbc0a521c302f20303e4cfcf80a520930e373,"-74.99325,0.0",,340,7
20/Feb/2026 17:40:50,RockBLOCK 231710 - Head-04,MO,69974a8a369e003312193303f463d212fcb138e69638e08a63c79cfc85457ef1456b1263bfb9fc9047a45a47a03f63c4e7fc9c47a24147adb463b714fc82478fad479a8963c8b1fc6d47ee2347e6db63bb39fcad482471481d9063bb59fc3d48716d485cff63bd57fc7648b4024891b063bbf7fc5848dd7b48bf7563b99dfc6748db3748fb9563b772fc4d490bb0490b2063baeefc6748fd79491e3f63bd11fc6848f5a04907b263c082fc7748c85748ffeb63a95bfc4b48cc6548c02163bbf9fcbe487d584878e463b03ffcbc4827d348163d63b5c2fc7648108c480f0263bdf3fc7432e4ed32d47563bfbafc8d34d85834dfeb63ccf0fc8137e44c37d67263b302fc7c3d9e9c3dc1d463b6f6fc754661ec468c4d63b412fc911a21,"-75.02788333333334,0.0",,284,6
20/Feb/2026 09:06:55,RockBLOCK 231709 - Head-03,MO,30be08fcdb0a573131737b31807afd050a56c0328f973288acfc9f0a574934490c345e42fcbc0a561b3608fd35f178fcf80a568319ec,"-75.02788333333334,0.0",,54,2
20/Feb/2026 09:06:44,RockBLOCK 231709 - Head-03,MO,6996d1d236de8132db6032acf7fcc40a565747d9d947b360fcec0a5f5d4795d447a30dfcb90a5d2347b301478a71fcc50a5f5447fa4e4810f3fcc70a5fa64813e5480a4efce20a61e7486bab487c80fca00a674e48c5ac48a090fc9a0a6a2448bcbd48dd02fcb00a758448bfee48eb55fcd80a691748d89f48fcaefcd90a773248d5de491cc1fcbc0a7c4d3390a2338f0dfd130a57252f5f1b2f7062fcb80a56c130838e3080cbfc820a56c832dc6732ea4cfcfc0a56ad35fcaf35f3a4fcc60a56da3c29da3c1466fcac0a56a7412cc34132b9fcc30a544e44975b4496d3fcb40a5754466497467669fcd60a59414754f34750f1fcf00a57be47aaeb47aa97fcd10a5a4047be0b47e2f2fcbc0a59e847b03947cdbefcc00a596d30fdb2311f44fcbc0a56b02fc74a2fceb5fcda0a56072f8a762f5ce5fccd0a56952f93412f7c4efcbf0a56c42ff268300225fcff0a56ac30b62b,"-75.02788333333334,0.0",,340,7
19/Feb/2026 21:07:05,RockBLOCK 231709 - Head-03,MO,30a5bffcda0a621f315c50316962fd080a61ad32805332797cfc9d0a623a343f9d3454eafcc70a610a3604a035ed23fcf30a617019e4,"-75.02788333333334,0.0",,54,2
19/Feb/2026 21:06:52,RockBLOCK 231709 - Head-03,MO,6996291236de5b347777344d2bfcbd0a610d47d6c547b032fcec0a6a2f47940b47a14afcb30a65d847adb0478506fcc00a6a3647f3a5480a38fcc60a6a88480c2e480289fce70a6cc648680c4878d5fca00a722c48c482489f74fc9f0a74f948bbb848dc15fcb30a7fff48bf3b48eaabfce10a740b48d83148fc47fcda0a820d48d58c491c71fcc00a87352d64652d754ffd0e0a62392f42492f556ffcb70a61c93066ba3063bdfc810a61bd32cb2932d930fd030a61a735f8d635efe0fcc40a61d63c31f33c1c8ffca00a61a141383f413e3bfcbb0a5f6e44a13c44a0c2fcb10a624c466b8f467d5ffcde0a642847592b475526fcec0a62bf47ad0647acb3fcd30a651e47bec947e3b3fcc50a64d847b03947cdb0fcbd0a645b2f053c2f2621fcbc0a61ce2f81222f889efce40a61092fa6982f7921fcd00a61862f983b2f822ffcc40a61b22fe2032ff127fcfe0a619b309dc0,"-75.02788333333334,0.0",,340,7
19/Feb/2026 17:40:59,RockBLOCK 231710 - Head-04,MO,6995f90a369c0532e83832da0a63d20bfcb638d93438d31663c7a0fc7d45a98645959263bfd0fc9647aad547a6be63c4e6fc9a47a5c747b13363b71ffc7f479d0f47a7d663c8b5fc6b47fec247f76263bb36fcac4833bb482cd463bb53fc4248768848620563bd6cfc7748b7d848959063bc07fc6048de7548c06b63b99ffc5d48dc5448fcbb63b775fc48490bdb490b4f63baf1fc6a48fda7491e6b63bd16fc6548f5ab4907bc63c099fc8348c86149000063a954fc4848cc6c48c02c63bbf8fcc3487d614878ec63b03ffcb24827dc48165563b5d2fc79481095480f0963bde6fc7732c61e32b5be63bfb3fc8b34c89f34d03463cceefc8337e56d37d7a763b2fbfc783db2b03dd5e963b6f6fc7a466e9a4698f063b404fc8d1a21,"-75.10623333333334,-0.27880000000000005",,284,6
19/Feb/2026 09:07:36,RockBLOCK 231709 - Head-03,MO,307008fcdc0a6f33313abf3147a5fd0a0a6ec432690532622cfca10a6f4b34324c344791fcc80a6e1d35fcce35e560fcf20a6e7d19ec,"-75.02788333333334,0.0",,54,2
19/Feb/2026 09:07:31,RockBLOCK 231709 - Head-03,MO,6995805236ddc92e2aee2dfdc7fcbd0a6ea047ddca47b720fcee0a772547974547a462fcb90a703347b46e478b9cfcc80a773247fb41481185fcd10a77834814e6480b00fcea0a79c4486c39487ceafca30a7f2948c57a48a05ffca10a81f348bcba48dcf8fcac0a8c3e48bfd748eb48fce00a812148d89948fca6fcd40a8f0748d5e0491cb8fcb70a94402fe2bc2fee01fd0d0a6f652f2abb2f3de1fcb10a6edb3036ae303409fc7c0a6ed932b61832c433fd0a0a6ec435f28035e98efcc80a6ef23c398e3c242dfcad0a6ebc4143c94149b8fcbd0a6ca944ab2a44aaa4fcb60a6f6c467287468463fcda0a713d475d5f47595bfcf40a6fe547af1247aec6fcd50a722447bf8647e477fccd0a71f147b03647cdbcfcc70a716f2f342b2f54a1fcb70a6ede2f54872f5c05fcda0a6e1b2f59782f2bf8fcd00a6e9f2f63ca2f4cfbfcc00a6ecd2f9c792fac34fd040a6eb2306830,"-75.02785,0.13871666666666668",,340,7
18/Feb/2026 21:07:52,RockBLOCK 231709 - Head-03,MO,3054b2fcdb0a75c031283d313531fd080a7555325d713256affca60a75de342a43343f99fcc50a74ae35f94135e1cbfcf90a751519f5,"-75.02785,-0.13871666666666668",,54,2
18/Feb/2026 21:06:46,RockBLOCK 231709 - Head-03,MO,6994d79236dd53310e4030e6d0fcb60a74df47ce2c47a7c3fced0a7d6e479043479d7dfcb70a749947a6c9477e06fcc50a7d8847ea3e48008afccd0a7dde48010e47f724fce30a801a486144487208fc9b0a858448c13b489c2efca10a884048b91248d96ffcab0a924248bd9748e917fce00a878f48d72948fb51fcdc0a955248d4a6491b88fcbd0a9a942d68bc2d8154fd0d0a75ef2f72b62f8394fcb40a755d3009f530076bfc790a755c32a95b32b78efcff0a754335efa835e6c9fcbd0a75753c42743c2d13fca30a753c414fb24155b2fcbe0a736644b54544b4b7fcb40a75fa467990468b68fcda0a77b747618d475d81fcf40a766f47b11d47b0cafcce0a789347c04947e532fcc20a787847b04147cdbbfcbf0a77f62f85af2fa6e1fcbf0a75812fc8192fcfbbfce20a74a92fa5d22f78b9fccf0a75262f548c2f3ee5fcbd0a755c2f702c2f7f51fcfc0a7541304cde,"-75.02771666666666,-0.27745",,340,7
18/Feb/2026 17:40:54,RockBLOCK 231710 - Head-04,MO,6994a78a369f5032c3e232b5c363d201fcaa38c94138c32163c799fc80451e74450a9463bfc5fc9447963f47922263c4e2fca247a07f47abf463b720fc7e477b154785e063c8b5fc6347ca3947c2ee63bb3afcaf47ff7747f89b63bb55fc3b48646448500063bd5efc7748a9c048877a63bbfffc5948da0248bbfc63b99ffc6448d88848f8e263b776fc50490ad0490a4663baf3fc6648fcfa491dc063bd0bfc6748f58549079763c08ffc7748c84148ffdf63a954fc4548cc4f48c01563bbeafcc7487d374878cb63b046fcbe4827b248162363b5c9fc78481074480ef963bddefc7632ac05329bac63bfabfc9134ba7a34c21863cceefc7e37e80337da3763b2fffc843dc7fa3deb3763b6f7fc75467b2e46a59163b406fc901a21,"-75.02788333333334,0.0",,284,6
18/Feb/2026 09:06:53,RockBLOCK 231709 - Head-03,MO,302471fcd80a6b48310dd4311aa9fd070a6ad63249913242b2fc9a0a6b5e341e663433b5fcc80a6a3235f2c135db55fcfa0a6a9719f5,"-75.02788333333334,0.0",,54,2
18/Feb/2026 09:06:41,RockBLOCK 231709 - Head-03,MO,69942ed236dd7d307e35304d7cfcbc0a6a8d47a0e0477a6afcee0a72a7478d4d479a8ffcb30a69f947a1674778a3fcc30a72c647dfcd47f613fcc50a732047ed1747e32cfceb0a7553485242486309fc9f0a7ab948baff489621fc9d0a7d6648b46b48d4f6fcae0a885648bac448e65efce20a7ccf48d5a748f9d3fcd60a8a5e48d36e491a52fcba0a8fa031e05031e901fd120a6b422f08822f1834fcba0a6ac92fd5372fd356fc820a6ad23299af32a7fafd060a6ab835ea4035e15cfcbd0a6ae43c4b613c3605fcab0a6aaf415c15416210fcba0a695544bfb344bf29fcb80a6b6e4680dd4692b4fcdc0a6d194766024761fefcf00a6be947b37047b317fcd60a6de947c13647e631fcc60a6de747b06f47cde5fcbe0a6d5f30424c306346fcb80a6ad82f5cd72f6477fcdc0a6a1e2ef4c22ec7fbfccd0a6aad2ec7762eb113fcc50a6ae02f12732f224ffcfe0a6ac5301cbe,"-75.02788333333334,0.0",,340,7
17/Feb/2026 21:06:51,RockBLOCK 231709 - Head-03,MO,301a75fcd00a59a131032831101dfd0b0a59303240ce323a16fc9a0a59bd341818342d5bfcc30a588d35f10835d99ffcf10a58f119f5,"-75.02785,-0.13871666666666668",,54,2
17/Feb/2026 21:06:46,RockBLOCK 231709 - Head-03,MO,6993861236dc2e34139033e831fcb20a588647c269479c06fcf00a60c2478f62479caafcbb0a593e47a564477c9dfcc10a60e747e72847fd64fccf0a614847fa4547f046fcdf0a636e485cd5486d8ffca20a68bd48c015489b0ffc9e0a6b5f48b7f248d865fcaa0a779c48bd0748e882fcdf0a6aeb48d6dd48fafafcd70a783748d45e491b41fcbc0a7d7a2f283e2f36c0fd0e0a59922ea2752eb18afcb60a591a2fb96e2fb7c2fc7d0a5923329153329f9afd020a590535e86635df8efcba0a59323c559a3c403afcaa0a58fd4168d7416ed3fcb70a584644ca3f44c9b0fcaf0a59be468834469a0efcd60a5b5c476a6f476661fcef0a5a3c47b5b447b557fcd30a5c2347c23147e719fcbe0a5c2f47b09c47ce17fcc40a5baa2fc2a72fe467fcc30a59442f0f692f1736fce20a587d2eb50d2e88e5fcdb0a59032e647e2e4f32fccb0a59372eead32ef9e6fcfe0a59203012bb,"-74.99321666666667,-0.13838333333333336",,340,7
17/Feb/2026 17:40:55,RockBLOCK 231710 - Head-04,MO,6993560a369ce632bab832ac9e63d1f7fcac38edf338e7db63c7a9fc82455b5545476c63bfc4fc96479de14799c563c4e3fc9c479fe047ab4a63b71dfc82477ebd47898a63c8aefc7047d05647c91363bb38fcb24802dd47fbfd63bb51fc404865d448516463bd63fc7848a9fd4887b663bbf9fc6048da6148bc4a63b9a0fc6048d8fc48f95863b781fc4d490b05490a7463bafbfc6848fd27491dec63bd10fc6948f58d49079c63c081fc7948c83548ffe863a94afc4e48cc5448c01763bbecfcc4487d454878d263b040fcbf4827ba48162a63b5d5fc7a48107b480ef963bdeafc753293ac32836c63bfa7fc9434ae4134b5e863ccf7fc8237edc437dff363b304fc723ddf813e02dc63b6fafc7d46886a46b2ce63b412fc8f1a29,"-75.02788333333334,0.0",,284,6
17/Feb/2026 09:06:50,RockBLOCK 231709 - Head-03,MO,2ffbf6fcd70a52d530eb1230f7dcfd000a5265322c993225c4fca00a52eb340c9b3421dffcc20a51bc35eb8b35d42bfcf20a521e19ec,"-75.06253333333333,0.0",,54,2
17/Feb/2026 09:06:39,RockBLOCK 231709 - Head-03,MO,6992dd5236dbd232a19d326f08fcbf0a520f47d6c847b00dfcf40a59df4790f5479e28fcb80a525747a69e477ddafcc00a5a0e47e9d7480011fcce0a5a6f47ff1447f51bfce60a5c8f4861a0487256fca10a61d848c246489d3efc9d0a646d48b9f348da4afca90a712a48be0f48e992fce40a641248d77b48fba0fcd20a712948d4ea491bd0fcc20a766f3252e3324d82fd170a52b02d892f2d9a94fcb90a52682fa48c2fa330fc8c0a526d328182328fd6fd030a524835e2f535da2bfcb90a52773c5ee73c4990fca80a5243417550417b45fcc00a520544d4a544d40cfcb70a5302468f6e46a140fcd80a548e476ec5476ab1fcf90a538647b7d747b78afcd50a554547c30e47e7f6fccc0a556847b0b947ce38fcc50a54e12f29fa2f4b3dfcc30a52592da3de2dab8cfcdd0a51b62d739d2d47c3fcce0a52462db5512d9edbfcb90a52732eb5e92ec5a2fcfa0a52562ff445,"-75.02788333333334,0.0",,340,7
17/Feb/2026 05:12:48,RockBLOCK 231708 - Head-02,MO,6992a6c635f3b8f07754ee14f16f6fe98d4fe97afc6f6fe85e18e807006f6fe5cf87e4cb326f6fe31471e27dae6f6fe18a61e0868f6f6fdffb0adfc8c66f6fded08edea0f66f6fdbe6c0da49f46f6fd70dcdd606416f6fd67f97d6a1626f6fd68ca4d6781a6f6fd68a30d5894d6f6fd5b621d5917d6f6fd4f718d516566f6fd350d8d241896f6fd0cd3ccecc7f6f6fccd20fccf07c6f6fcd6181cd43e26f6fccf81bccd51d6f6fccd844cd090f6f6fcd8257cd52806f6fccfb77cd4b276f6fcd5ca9cd4a2d6f6fcd494ccd15aa6f6f1936,"-74.99325,0.0",,209,5
17/Feb/2026 01:12:49,RockBLOCK 231708 - Head-02,MO,69926e8635f2ac15a2ff15b5736f6f15e0d015ec7b6f6f16129516271b6f6f164a42165f2b6f6f168e4d16a0ee6f6f16d4a516e2946f6f1709191713376f6f17453717590a6f6f1782811791796f6f17bc4617cc996f6f17fa17180e416f6f1835c41843bf6f6f1874801887686f6f18acae18c0f96f6f18edd418fec46f6f1921e5192edc6f6f1962bf1975836f6f19a02f19b0466f6f19da6419eb786f6f1a167c1a23766f6f1a4dde1a62c26f6f1a91911aa4556f6f1ace2d1ae3306f6f1b120d1b1d446f6f1b49251b5c3a6f6f1936,"-74.99321666666667,0.13838333333333336",,209,5
16/Feb/2026 21:12:55,RockBLOCK 231708 - Head-02,MO,6992364635f3c0fb4955fb5cf16f6ffb882afb98a86f6ffbc563fbd7136f6ffbff48fc10146f6ffc3b4afc4dae6f6ffc779dfc869b6f6ffcaea8fcbf5b6f6ffcef24fd00e66f6ffd2ceafd3ccb6f6ffd6b17fd7c776f6ffda791fdb7ec6f6ffde797fdfab96f6ffe26fffe3bdb6f6ffe6989fe7a9d6f6ffea8f7febd266f6ffee098fef2bb6f6fff2310ff36776f6fff64bbff763a6f6fa554b8866f6fe161f2236f6f1f3533b56f6f68817bd06f6f00a83b00b8306f6f00ea7d00ff676f6f012d4c013f1e6f6f1936,"-74.99325,0.0",,201,5
16/Feb/2026 21:06:52,RockBLOCK 231709 - Head-03,MO,2ff7e1fcdd0a50f430dc1630e8f8fd080a507f321fdd321921fca50a51073404913419e9fcc80a4fd435e92d35d1c7fcf20a503e19e4,"-75.02785,-0.13871666666666668",,54,2
16/Feb/2026 21:06:48,RockBLOCK 231709 - Head-03,MO,6992349236db8836d51436ad79fcbd0a4fac47d72747b076fcf40a57df4790aa479dddfcb60a4fbb47a68a477dc3fcc80a581547ea0848003ffcc90a587a48001147f620fce00a5a904862354872e6fc9d0a5fd648c25b489d4afc9f0a625f48ba0d48da6cfcb00a6f2c48be2248e99dfcd90a622948d79848fba6fcd40a6f0e48d4f9491bddfcb80a74592b58932b63befd120a50f42d25f32d3af0fcb30a50a72fa0162f9e71fc820a50983275693283cffcfb0a507335e0ed35d83bfcc40a50a33c69623c5406fca60a506a41820f4187f7fcbc0a509144df0d44de6efcb30a512846968f46a853fcd10a52a84772f1476ee0fcf00a51b247b9eb47b999fcd20a535347c3d247e8b2fcc60a538747b0bf47ce3cfcb70a53002c18ed2c384ffcbd0a50b02cefa22cf703fce00a4ff02d6cb62d40bffccc0a50682dc02a2daa8bfcc70a508f2ec3632ed27efcfa0a50712ff01d,"-75.02785,-0.13871666666666668",,340,7
16/Feb/2026 17:41:00,RockBLOCK 231710 - Head-04,MO,6992048a369b613292073283df63d1f5fcb038e0a038da8663c7a6fc7b45979f45839963bfc9fc9347adbc47a99a63c4e4fc9c47a2fe47ae6263b71ffc7f478433478efa63c8bdfc6a47df3347d7e363bb4bfcae4816ba480fd563bb48fc41486d1a4858b263bd5bfc7c48b0b2488e5c63bbfffc6048dc2048be1763b99afc6148da4048faa663b774fc50490b60490ad163baf0fc7148fd60491e1563bd13fc6648f5984907ae63c08dfc7748c84b48ffed63a948fc4948cc5c48c01b63bbebfcc6487d504878db63b051fcbe4827cb48163163b5c5fc78481077480f0563bdedfc703277b432677c63bfabfc9134a1b334a95363ccf5fc8037f3b537e5ec63b309fc783df71a3e1a6863b706fc7d46952f46bf9663b414fc8a1a29,"-74.99321666666667,0.13838333333333336",,284,6
16/Feb/2026 17:12:55,RockBLOCK 231708 - Head-02,MO,6991fe0635f202fe5c6ffe74346f6ffeaf4cfec95a6f6fff0538ff1a056f6fff3f9dff54196f6f8964a2f86f6fdb19f22f6f6f1fdf35646f6f672e00839a6f6f00c3ee00dc396f6f0107e80111f76f6f014aa7015e246f6f019e5901b2ae6f6f01e83f01f7ad6f6f0223b102394f6f6f027846028d926f6f02be4202dbbc6f6f031eb40336fe6f6f03671703683f6f6f03a9e903bafc6f6f03de3e03f61e6f6f0431c5044f4b6f6f0490b504a85a6f6f04e7d304ff4b6f6f0534bc0545f26f6f05729b0588fc6f6f1936,"-74.99321666666667,-0.13838333333333336",,202,5
16/Feb/2026 13:12:49,RockBLOCK 231708 - Head-02,MO,6991c5c635f222d36cb3d06aaa6f6fd11badd511c96f6fe3867fe37d1b6f6fe01b51de733a6f6fdd298edd35c86f6fe116d7e57c5d6f6fe9205de934e16f6fdf4eece1e9f16f6fdec624e10c846f6fd56c59d0ec7d6f6fd7da1ed9d2456f6fdd8990e0bec66f6fea3d42ee55136f6ff6d6a6fa922b6f6f6a670195776f6f015319013ca06f6ffcd44ef1ba8d6f6fe13a11dc30bc6f6fd250a9d390526f6fddb908e5d1316f6fe8becfe750f46f6ff3343ef437576f6fea7e7bec572d6f6fefd59ae127f26f6fe91d8eef0a766f6f1936,"-75.02785,-0.13871666666666668",,208,5
16/Feb/2026 09:12:49,RockBLOCK 231708 - Head-02,MO,69918d8635f1fff06fedf0ae006f6ff03cf9f057fc6f6ff0901cf0e52b6f6ff0e89af0ffa66f6ff12b86f13bc46f6ff12308f15ecc6f6ff18776f189896f6ff1a1c6f1bed56f6ff1d43cf1e3566f6ff1e77ff1ded66f6ff1e197f1fa9d6f6ff21a90f222bf6f6ff219bdf211a86f6ff21cfbf1fc416f6ff20464f226366f6ff23beaf242686f6ff23f0ff22f606f6ff23725f23ebf6f6ff220f0f22dc26f6ff23cd3f241956f6ff1fdf6f1af9f6f6ff0c400f0f50f6f6ff0a2a7f0b48a6f6ff09f4af045da6f6feda706ec73466f6f1924,"-75.02788333333334,0.0",,209,5
16/Feb/2026 09:06:59,RockBLOCK 231709 - Head-03,MO,2fd182fcdb0a515930bc4130c8f8fd070a50e73205a031fee0fc9f0a517333f610340b59fccc0a503d35e19c35ca48fcfb0a509e19f5,"-75.02788333333334,0.0",,54,2
16/Feb/2026 09:06:46,RockBLOCK 231709 - Head-03,MO,69918bd236dabc292b7d290473fcbe0a510a47dcb047b60bfcf00a5822479034479d6efcb70a4f3847a68b477dcdfcc40a586547ebc8480208fccf0a58cc4803a547f9affce60a5ada4864304874e0fc9e0a601d48c2f9489df2fca20a629e48ba8348dae4fcb10a6f4748be6548e9d9fce70a628548d7b848fbdbfcd50a6f3c48d521491c00fcb90a748a2c6f482c813cfd180a51b72cff652d14fafcb50a51102f8fce2f8e34fc850a51053262d9327154fd080a50e135dce835d435fcc40a51103c739f3c5e49fca80a50d9418ee54194cffcc50a516644e97b44e8ecfcb90a519f469db246af83fcde0a530447772347730bfcf20a522347bbfb47bb9dfcd80a53a847c48747e978fccd0a53ef47b0ca47ce43fcc10a53682c42532c6138fcbb0a511d2cb5a52cbd04fce60a50502d11732ce562fcd60a50d32d9ad32d8421fcc40a50f72ea1cc2eb1a8fd010a50dd2fc9c0,"-75.02788333333334,0.0",,340,7
